trip_id,start_time,end_time,headway_secs
LA00200914,19:00:00,19:59:59,9
LA00200415,20:00:00,21:59:59,12
LA00201014,20:00:00,21:59:59,12
LA00201313,20:00:00,21:59:59,12
LA00200515,20:00:00,21:59:59,12
LA00201413,20:00:00,21:59:59,12
LA00200116,20:00:00,21:59:59,12
LA00200715,20:00:00,21:59:59,12
LA0020155,20:00:00,21:59:59,12
LA0020164,20:00:00,21:59:59,12
LA00200216,20:00:00,21:59:59,12
LA00200416,20:00:00,21:59:59,12
LA00200915,20:00:00,21:59:59,12
LA00201015,20:00:00,21:59:59,12
LA00200516,20:00:00,21:59:59,12
LA00201414,20:00:00,21:59:59,12
LA00200117,20:00:00,21:59:59,12
LA00200716,20:00:00,21:59:59,12
LA0020156,20:00:00,21:59:59,12
LA0020165,20:00:00,21:59:59,12
LA00200916,20:00:00,21:59:59,12
LA00200417,20:00:00,21:59:59,12
LA00200517,20:00:00,21:59:59,12
LA00201016,22:00:00,22:59:59,15
LA00200717,22:00:00,22:59:59,15
LA00200118,22:00:00,22:59:59,15
LA0020166,22:00:00,22:59:59,15
LA00200917,22:00:00,22:59:59,15
LA00200418,22:00:00,22:59:59,15
LA00200518,22:00:00,22:59:59,15
LA00201017,22:00:00,22:59:59,15
LA00200718,23:00:00,23:59:59,21
LA00200918,23:00:00,23:59:59,21
LA0020167,23:00:00,23:59:59,21
LA00200519,23:00:00,23:59:59,21
LA00200719,23:00:00,23:59:59,21
LA00201018,23:00:00,23:59:59,21
SA0020011,6:00:00,6:59:59,25
SA0020021,6:00:00,6:59:59,25
SA0020031,6:00:00,6:59:59,25
SA0020012,6:00:00,6:59:59,25
SA0020041,6:00:00,6:59:59,25
SA0020032,7:00:00,7:59:59,20
SA0020022,7:00:00,7:59:59,20
SA0020013,7:00:00,7:59:59,20
SA0020042,7:00:00,7:59:59,20
SA0020023,7:00:00,7:59:59,20
SA0020033,7:00:00,7:59:59,20
SA0020051,8:00:00,8:59:59,19
SA0020014,8:00:00,8:59:59,19
SA0020043,8:00:00,8:59:59,19
SA0020024,8:00:00,8:59:59,19
SA0020034,8:00:00,8:59:59,19
SA0020061,8:00:00,8:59:59,19
SA0020015,8:00:00,8:59:59,19
SA0020052,8:00:00,8:59:59,19
SA0020071,9:00:00,9:59:59,13
SA0020044,9:00:00,9:59:59,13
SA0020025,9:00:00,9:59:59,13
SA0020035,9:00:00,9:59:59,13
SA0020062,9:00:00,9:59:59,13
SA0020016,9:00:00,9:59:59,13
SA0020053,9:00:00,9:59:59,13
SA0020081,9:00:00,9:59:59,13
SA0020045,9:00:00,9:59:59,13
SA0020072,9:00:00,9:59:59,13
SA0020091,10:00:00,11:59:59,12
SA0020026,10:00:00,11:59:59,12
SA0020036,10:00:00,11:59:59,12
SA0020063,10:00:00,11:59:59,12
SA0020017,10:00:00,11:59:59,12
SA0020054,10:00:00,11:59:59,12
SA0020082,10:00:00,11:59:59,12
SA0020046,10:00:00,11:59:59,12
SA0020073,10:00:00,11:59:59,12
SA0020092,10:00:00,11:59:59,12
SA0020027,10:00:00,11:59:59,12
SA0020101,10:00:00,11:59:59,12
SA0020064,10:00:00,11:59:59,12
SA0020037,10:00:00,11:59:59,12
SA0020055,10:00:00,11:59:59,12
SA0020018,10:00:00,11:59:59,12
SA0020047,10:00:00,11:59:59,12
SA0020083,10:00:00,11:59:59,12
SA0020093,10:00:00,11:59:59,12
SA0020074,10:00:00,11:59:59,12
SA0020102,10:00:00,11:59:59,12
SA0020028,10:00:00,11:59:59,12
SA0020038,12:00:00,12:59:59,11
SA0020065,12:00:00,12:59:59,11
SA0020019,12:00:00,12:59:59,11
SA0020056,12:00:00,12:59:59,11
SA0020048,12:00:00,12:59:59,11
SA0020084,12:00:00,12:59:59,11
SA0020075,12:00:00,12:59:59,11
SA0020094,12:00:00,12:59:59,11
SA0020029,12:00:00,12:59:59,11
SA0020103,12:00:00,12:59:59,11
SA0020066,13:00:00,18:59:59,12
SA0020039,13:00:00,18:59:59,12
SA0020057,13:00:00,18:59:59,12
SA00200110,13:00:00,18:59:59,12
SA0020049,13:00:00,18:59:59,12
SA0020085,13:00:00,18:59:59,12
SA0020095,13:00:00,18:59:59,12
SA0020076,13:00:00,18:59:59,12
SA0020104,13:00:00,18:59:59,12
SA00200210,13:00:00,18:59:59,12
SA00200310,13:00:00,18:59:59,12
SA0020067,13:00:00,18:59:59,12
SA00200111,13:00:00,18:59:59,12
SA0020058,13:00:00,18:59:59,12
SA0020086,13:00:00,18:59:59,12
SA00200410,13:00:00,18:59:59,12
SA0020077,13:00:00,18:59:59,12
SA0020096,13:00:00,18:59:59,12
SA00200211,13:00:00,18:59:59,12
SA00200311,13:00:00,18:59:59,12
SA0020068,13:00:00,18:59:59,12
SA00200112,13:00:00,18:59:59,12
SA0020059,13:00:00,18:59:59,12
SA0020087,13:00:00,18:59:59,12
SA00200411,13:00:00,18:59:59,12
SA0020078,13:00:00,18:59:59,12
SA0020097,13:00:00,18:59:59,12
SA00200212,13:00:00,18:59:59,12
SA00200312,13:00:00,18:59:59,12
SA0020069,13:00:00,18:59:59,12
SA00200113,13:00:00,18:59:59,12
SA00200510,13:00:00,18:59:59,12
SA0020088,13:00:00,18:59:59,12
SA00200412,13:00:00,18:59:59,12
SA0020079,13:00:00,18:59:59,12
SA0020098,13:00:00,18:59:59,12
SA00200213,13:00:00,18:59:59,12
SA00200313,13:00:00,18:59:59,12
SA00200610,13:00:00,18:59:59,12
SA00200114,13:00:00,18:59:59,12
SA00200511,13:00:00,18:59:59,12
SA0020089,13:00:00,18:59:59,12
SA00200413,13:00:00,18:59:59,12
SA00200710,13:00:00,18:59:59,12
SA0020099,13:00:00,18:59:59,12
SA00200214,13:00:00,18:59:59,12
SA00200314,13:00:00,18:59:59,12
SA00200611,13:00:00,18:59:59,12
SA00200115,13:00:00,18:59:59,12
SA00200512,13:00:00,18:59:59,12
SA0020111,13:00:00,18:59:59,12
SA00200810,13:00:00,18:59:59,12
SA00200414,13:00:00,18:59:59,12
SA00200711,13:00:00,18:59:59,12
SA0020105,13:00:00,18:59:59,12
SA00200215,13:00:00,18:59:59,12
SA00200910,13:00:00,18:59:59,12
SA00200612,13:00:00,18:59:59,12
SA00200315,13:00:00,18:59:59,12
SA00200513,13:00:00,18:59:59,12
SA00200116,13:00:00,18:59:59,12
SA00200415,13:00:00,18:59:59,12
SA0020112,13:00:00,18:59:59,12
SA00200811,13:00:00,18:59:59,12
SA0020106,13:00:00,18:59:59,12
SA00200712,19:00:00,19:59:59,11
SA00200911,19:00:00,19:59:59,11
SA00200216,19:00:00,19:59:59,11
SA00200316,19:00:00,19:59:59,11
SA00200613,19:00:00,19:59:59,11
SA00200117,19:00:00,19:59:59,11
SA00200514,19:00:00,19:59:59,11
SA0020113,19:00:00,19:59:59,11
SA00200416,19:00:00,19:59:59,11
SA00200812,19:00:00,19:59:59,11
SA0020107,19:00:00,19:59:59,11
SA00200713,20:00:00,21:59:59,14
SA00200912,20:00:00,21:59:59,14
SA00200217,20:00:00,21:59:59,14
SA00200317,20:00:00,21:59:59,14
SA00200614,20:00:00,21:59:59,14
SA00200118,20:00:00,21:59:59,14
SA00200417,20:00:00,21:59:59,14
SA0020114,20:00:00,21:59:59,14
SA00200813,20:00:00,21:59:59,14
SA0020108,20:00:00,21:59:59,14
SA00200714,20:00:00,21:59:59,14
SA00200913,20:00:00,21:59:59,14
SA00200218,20:00:00,21:59:59,14
SA00200318,20:00:00,21:59:59,14
SA00200615,20:00:00,21:59:59,14
SA0020115,20:00:00,21:59:59,14
SA00200418,20:00:00,21:59:59,14
SA00200814,20:00:00,21:59:59,14
SA0020109,20:00:00,21:59:59,14
SA00200219,22:00:00,22:59:59,20
SA00200914,22:00:00,22:59:59,20
SA00200616,22:00:00,22:59:59,20
SA00200319,22:00:00,22:59:59,20
SA00200419,22:00:00,22:59:59,20
SA0020116,22:00:00,22:59:59,20
SA00201010,22:00:00,22:59:59,20
SA00200220,23:00:00,23:59:59,23
SA00200320,23:00:00,23:59:59,23
SA00200617,23:00:00,23:59:59,23
SA00200221,23:00:00,23:59:59,23
SA00201011,23:00:00,23:59:59,23
FE0030011,7:00:00,8:59:59,26
FE0030021,7:00:00,8:59:59,26
FE0030012,7:00:00,8:59:59,26
FE0030031,7:00:00,8:59:59,26
FE0030022,7:00:00,8:59:59,26
FE0030013,7:00:00,8:59:59,26
FE0030032,7:00:00,8:59:59,26
FE0030023,7:00:00,8:59:59,26
FE0030014,7:00:00,8:59:59,26
FE0030041,7:00:00,8:59:59,26
FE0030033,9:00:00,9:59:59,22
FE0030024,9:00:00,9:59:59,22
FE0030051,9:00:00,9:59:59,22
FE0030042,9:00:00,9:59:59,22
FE0030015,9:00:00,9:59:59,22
FE0030034,9:00:00,9:59:59,22
FE0030061,9:00:00,9:59:59,22
FE0030052,9:00:00,9:59:59,22
FE0030025,9:00:00,9:59:59,22
FE0030016,10:00:00,10:59:59,15
FE0030043,10:00:00,10:59:59,15
FE0030062,10:00:00,10:59:59,15
FE0030035,10:00:00,10:59:59,15
FE0030026,10:00:00,10:59:59,15
FE0030053,10:00:00,10:59:59,15
FE0030017,10:00:00,10:59:59,15
FE0030044,10:00:00,10:59:59,15
FE0030071,11:00:00,11:59:59,14
FE0030036,11:00:00,11:59:59,14
FE0030063,11:00:00,11:59:59,14
FE0030054,11:00:00,11:59:59,14
FE0030027,11:00:00,11:59:59,14
FE0030018,11:00:00,11:59:59,14
FE0030045,11:00:00,11:59:59,14
FE0030072,11:00:00,11:59:59,14
FE0030037,11:00:00,11:59:59,14
FE0030064,12:00:00,13:59:59,13
FE0030055,12:00:00,13:59:59,13
FE0030028,12:00:00,13:59:59,13
FE0030019,12:00:00,13:59:59,13
FE0030046,12:00:00,13:59:59,13
FE0030073,12:00:00,13:59:59,13
FE0030038,12:00:00,13:59:59,13
FE0030065,12:00:00,13:59:59,13
FE0030056,12:00:00,13:59:59,13
FE0030029,12:00:00,13:59:59,13
FE00300110,12:00:00,13:59:59,13
FE0030047,12:00:00,13:59:59,13
FE0030074,12:00:00,13:59:59,13
FE0030039,12:00:00,13:59:59,13
FE0030066,12:00:00,13:59:59,13
FE0030057,12:00:00,13:59:59,13
FE00300210,12:00:00,13:59:59,13
FE00300111,12:00:00,13:59:59,13
FE0030048,12:00:00,13:59:59,13
FE0030075,14:00:00,14:59:59,14
FE00300310,14:00:00,14:59:59,14
FE0030067,14:00:00,14:59:59,14
FE0030058,14:00:00,14:59:59,14
FE00300211,14:00:00,14:59:59,14
FE00300112,14:00:00,14:59:59,14
FE0030076,14:00:00,14:59:59,14
FE0030049,14:00:00,14:59:59,14
FE0030068,15:00:00,16:59:59,15
FE00300311,15:00:00,16:59:59,15
FE00300212,15:00:00,16:59:59,15
FE0030059,15:00:00,16:59:59,15
FE00300410,15:00:00,16:59:59,15
FE00300113,15:00:00,16:59:59,15
FE00300312,15:00:00,16:59:59,15
FE0030069,15:00:00,16:59:59,15
FE00300510,15:00:00,16:59:59,15
FE00300213,15:00:00,16:59:59,15
FE00300114,15:00:00,16:59:59,15
FE00300411,15:00:00,16:59:59,15
FE00300610,15:00:00,16:59:59,15
FE00300313,15:00:00,16:59:59,15
FE00300214,15:00:00,16:59:59,15
FE00300511,15:00:00,16:59:59,15
FE00300412,15:00:00,16:59:59,15
FE00300115,17:00:00,19:59:59,16
FE00300314,17:00:00,19:59:59,16
FE00300611,17:00:00,19:59:59,16
FE00300512,17:00:00,19:59:59,16
FE00300215,17:00:00,19:59:59,16
FE00300116,17:00:00,19:59:59,16
FE00300413,17:00:00,19:59:59,16
FE00300612,17:00:00,19:59:59,16
FE00300315,17:00:00,19:59:59,16
FE00300216,17:00:00,19:59:59,16
FE00300513,17:00:00,19:59:59,16
FE00300414,17:00:00,19:59:59,16
FE00300117,17:00:00,19:59:59,16
FE00300316,17:00:00,19:59:59,16
FE00300613,17:00:00,19:59:59,16
FE00300514,17:00:00,19:59:59,16
FE00300217,17:00:00,19:59:59,16
FE00300118,17:00:00,19:59:59,16
FE00300415,17:00:00,19:59:59,16
FE00300614,17:00:00,19:59:59,16
FE00300317,17:00:00,19:59:59,16
FE00300218,17:00:00,19:59:59,16
FE00300515,17:00:00,19:59:59,16
FE00300416,20:00:00,20:59:59,18
FE00300119,20:00:00,20:59:59,18
FE00300318,20:00:00,20:59:59,18
FE00300615,20:00:00,20:59:59,18
FE00300516,20:00:00,20:59:59,18
FE00300219,20:00:00,20:59:59,18
FE00300120,20:00:00,20:59:59,18
FE00300417,21:00:00,21:59:59,19
FE00300616,21:00:00,21:59:59,19
FE00300517,21:00:00,21:59:59,19
FE00300220,21:00:00,21:59:59,19
FE00300121,21:00:00,21:59:59,19
FE00300418,21:00:00,21:59:59,19
FE00300617,22:00:00,22:59:59,20
FE00300518,22:00:00,22:59:59,20
FE00300122,22:00:00,22:59:59,20
FE00300221,22:00:00,22:59:59,20
FE00300519,22:00:00,22:59:59,20
FE00300618,22:00:00,22:59:59,20
FE00300123,23:00:00,23:59:59,25
FE00300222,23:00:00,23:59:59,25
FE00300520,23:00:00,23:59:59,25
LA0030011,5:00:00,5:59:59,25
LA0030021,6:00:00,6:59:59,15
LA0030031,6:00:00,6:59:59,15
LA0030012,6:00:00,6:59:59,15
LA0030041,6:00:00,6:59:59,15
LA0030022,6:00:00,6:59:59,15
LA0030051,6:00:00,6:59:59,15
LA0030032,6:00:00,6:59:59,15
LA0030071,7:00:00,7:59:59,12
LA0030061,7:00:00,7:59:59,12
LA0030013,7:00:00,7:59:59,12
LA0030042,7:00:00,7:59:59,12
LA0030081,7:00:00,7:59:59,12
LA0030052,7:00:00,7:59:59,12
LA0030023,7:00:00,7:59:59,12
LA0030033,7:00:00,7:59:59,12
LA0030072,7:00:00,7:59:59,12
LA0030062,7:00:00,7:59:59,12
LA0030014,7:00:00,7:59:59,12
LA0030091,8:00:00,8:59:59,11
LA0030082,8:00:00,8:59:59,11
LA0030043,8:00:00,8:59:59,11
LA0030024,8:00:00,8:59:59,11
LA0030101,8:00:00,8:59:59,11
LA0030034,8:00:00,8:59:59,11
LA0030053,8:00:00,8:59:59,11
LA0030063,8:00:00,8:59:59,11
LA0030111,8:00:00,8:59:59,11
LA0030073,8:00:00,8:59:59,11
LA0030092,8:00:00,8:59:59,11
LA0030015,8:00:00,8:59:59,11
LA0030044,8:00:00,8:59:59,11
LA0030121,9:00:00,12:59:59,9
LA0030102,9:00:00,12:59:59,9
LA0030083,9:00:00,12:59:59,9
LA0030054,9:00:00,12:59:59,9
LA0030025,9:00:00,12:59:59,9
LA0030112,9:00:00,12:59:59,9
LA0030035,9:00:00,12:59:59,9
LA0030074,9:00:00,12:59:59,9
LA0030064,9:00:00,12:59:59,9
LA0030016,9:00:00,12:59:59,9
LA0030131,9:00:00,12:59:59,9
LA0030122,9:00:00,12:59:59,9
LA0030093,9:00:00,12:59:59,9
LA0030084,9:00:00,12:59:59,9
LA0030045,9:00:00,12:59:59,9
LA0030026,9:00:00,12:59:59,9
LA0030103,9:00:00,12:59:59,9
LA0030036,9:00:00,12:59:59,9
LA0030055,9:00:00,12:59:59,9
LA0030065,9:00:00,12:59:59,9
LA0030113,9:00:00,12:59:59,9
LA0030132,9:00:00,12:59:59,9
LA0030075,9:00:00,12:59:59,9
LA0030094,9:00:00,12:59:59,9
LA0030017,9:00:00,12:59:59,9
LA0030046,9:00:00,12:59:59,9
LA0030123,9:00:00,12:59:59,9
LA0030104,9:00:00,12:59:59,9
LA0030085,9:00:00,12:59:59,9
LA0030056,9:00:00,12:59:59,9
LA0030027,9:00:00,12:59:59,9
LA0030114,9:00:00,12:59:59,9
LA0030037,9:00:00,12:59:59,9
LA0030076,9:00:00,12:59:59,9
LA0030066,9:00:00,12:59:59,9
LA0030018,9:00:00,12:59:59,9
LA0030133,9:00:00,12:59:59,9
LA0030124,9:00:00,12:59:59,9
LA0030095,9:00:00,12:59:59,9
LA0030086,9:00:00,12:59:59,9
LA0030047,9:00:00,12:59:59,9
LA0030028,9:00:00,12:59:59,9
LA0030105,9:00:00,12:59:59,9
LA0030038,9:00:00,12:59:59,9
LA0030057,9:00:00,12:59:59,9
LA0030067,9:00:00,12:59:59,9
LA0030115,9:00:00,12:59:59,9
LA0030134,9:00:00,12:59:59,9
LA0030077,9:00:00,12:59:59,9
LA0030096,9:00:00,12:59:59,9
LA0030019,9:00:00,12:59:59,9
LA0030048,9:00:00,12:59:59,9
LA0030125,9:00:00,12:59:59,9
LA0030106,9:00:00,12:59:59,9
LA0030087,9:00:00,12:59:59,9
LA0030058,13:00:00,14:59:59,10
LA0030029,13:00:00,14:59:59,10
LA0030116,13:00:00,14:59:59,10
LA0030039,13:00:00,14:59:59,10
LA0030078,13:00:00,14:59:59,10
LA0030068,13:00:00,14:59:59,10
LA00300110,13:00:00,14:59:59,10
LA0030135,13:00:00,14:59:59,10
LA0030126,13:00:00,14:59:59,10
LA0030097,13:00:00,14:59:59,10
LA0030088,13:00:00,14:59:59,10
LA0030049,13:00:00,14:59:59,10
LA00300210,13:00:00,14:59:59,10
LA0030059,13:00:00,14:59:59,10
LA00300310,13:00:00,14:59:59,10
LA0030117,13:00:00,14:59:59,10
LA0030069,13:00:00,14:59:59,10
LA0030079,13:00:00,14:59:59,10
LA0030136,13:00:00,14:59:59,10
LA00300111,13:00:00,14:59:59,10
LA0030098,13:00:00,14:59:59,10
LA0030127,13:00:00,14:59:59,10
LA00300410,13:00:00,14:59:59,10
LA0030089,13:00:00,14:59:59,10
LA00300510,13:00:00,14:59:59,10
LA00300211,13:00:00,14:59:59,10
LA0030118,15:00:00,18:59:59,9
LA00300311,15:00:00,18:59:59,9
LA00300710,15:00:00,18:59:59,9
LA00300610,15:00:00,18:59:59,9
LA00300112,15:00:00,18:59:59,9
LA0030137,15:00:00,18:59:59,9
LA0030128,15:00:00,18:59:59,9
LA0030099,15:00:00,18:59:59,9
LA00300810,15:00:00,18:59:59,9
LA00300411,15:00:00,18:59:59,9
LA00300212,15:00:00,18:59:59,9
LA00300511,15:00:00,18:59:59,9
LA00300312,15:00:00,18:59:59,9
LA0030119,15:00:00,18:59:59,9
LA00300611,15:00:00,18:59:59,9
LA00300711,15:00:00,18:59:59,9
LA0030138,15:00:00,18:59:59,9
LA00300113,15:00:00,18:59:59,9
LA00300910,15:00:00,18:59:59,9
LA0030129,15:00:00,18:59:59,9
LA00300412,15:00:00,18:59:59,9
LA00300811,15:00:00,18:59:59,9
LA00300512,15:00:00,18:59:59,9
LA00300213,15:00:00,18:59:59,9
LA00301110,15:00:00,18:59:59,9
LA00300313,15:00:00,18:59:59,9
LA00300712,15:00:00,18:59:59,9
LA00300612,15:00:00,18:59:59,9
LA00300114,15:00:00,18:59:59,9
LA0030139,15:00:00,18:59:59,9
LA00301210,15:00:00,18:59:59,9
LA00300911,15:00:00,18:59:59,9
LA00300812,15:00:00,18:59:59,9
LA00300413,15:00:00,18:59:59,9
LA00300214,15:00:00,18:59:59,9
LA0030141,15:00:00,18:59:59,9
LA00300314,15:00:00,18:59:59,9
LA00300513,15:00:00,18:59:59,9
LA00300613,15:00:00,18:59:59,9
LA00301111,15:00:00,18:59:59,9
LA00300713,15:00:00,18:59:59,9
LA00301310,15:00:00,18:59:59,9
LA00300115,15:00:00,18:59:59,9
LA0030107,15:00:00,18:59:59,9
LA00300912,15:00:00,18:59:59,9
LA00301211,15:00:00,18:59:59,9
LA00300414,15:00:00,18:59:59,9
LA00300813,15:00:00,18:59:59,9
LA0030142,15:00:00,18:59:59,9
LA00300215,15:00:00,18:59:59,9
LA00300514,15:00:00,18:59:59,9
LA00300315,15:00:00,18:59:59,9
LA00301112,15:00:00,18:59:59,9
LA00300614,15:00:00,18:59:59,9
LA00300714,15:00:00,18:59:59,9
LA00301311,15:00:00,18:59:59,9
LA00300116,19:00:00,19:59:59,11
LA0030108,19:00:00,19:59:59,11
LA00301212,19:00:00,19:59:59,11
LA00300814,19:00:00,19:59:59,11
LA00300913,19:00:00,19:59:59,11
LA00300216,19:00:00,19:59:59,11
LA00300415,19:00:00,19:59:59,11
LA00300316,19:00:00,19:59:59,11
LA0030143,19:00:00,19:59:59,11
LA00300615,19:00:00,19:59:59,11
LA00301113,19:00:00,19:59:59,11
LA00301312,19:00:00,19:59:59,11
LA0030109,19:00:00,19:59:59,11
LA00300117,20:00:00,20:59:59,13
LA00300914,20:00:00,20:59:59,13
LA00301213,20:00:00,20:59:59,13
LA00300416,20:00:00,20:59:59,13
LA00300217,20:00:00,20:59:59,13
LA0030144,20:00:00,20:59:59,13
LA00300317,20:00:00,20:59:59,13
LA00301114,20:00:00,20:59:59,13
LA00301313,20:00:00,20:59:59,13
LA00300118,20:00:00,20:59:59,13
LA00301010,21:00:00,21:59:59,15
LA00301214,21:00:00,21:59:59,15
LA00300218,21:00:00,21:59:59,15
LA00300417,21:00:00,21:59:59,15
LA00300318,21:00:00,21:59:59,15
LA0030145,21:00:00,21:59:59,15
LA00301314,21:00:00,21:59:59,15
LA00300119,21:00:00,21:59:59,15
LA00301011,21:00:00,21:59:59,15
LA00300219,22:00:00,23:59:59,20
LA00300418,22:00:00,23:59:59,20
LA0030146,22:00:00,23:59:59,20
LA00300319,22:00:00,23:59:59,20
LA00300120,22:00:00,23:59:59,20
LA00301012,22:00:00,23:59:59,20
LA00300220,22:00:00,23:59:59,20
LA0030147,22:00:00,23:59:59,20
LA00300320,22:00:00,23:59:59,20
LA00301013,22:00:00,23:59:59,20
SA0030011,5:00:00,5:59:59,20
SA0030021,6:00:00,6:59:59,25
SA0030012,6:00:00,6:59:59,25
SA0030031,6:00:00,6:59:59,25
SA0030022,6:00:00,6:59:59,25
SA0030013,7:00:00,7:59:59,20
SA0030032,7:00:00,7:59:59,20
SA0030041,7:00:00,7:59:59,20
SA0030014,7:00:00,7:59:59,20
SA0030023,7:00:00,7:59:59,20
SA0030033,7:00:00,7:59:59,20
SA0030042,7:00:00,7:59:59,20
SA0030051,8:00:00,8:59:59,17
SA0030024,8:00:00,8:59:59,17
SA0030015,8:00:00,8:59:59,17
SA0030034,8:00:00,8:59:59,17
SA0030043,8:00:00,8:59:59,17
SA0030052,8:00:00,8:59:59,17
SA0030025,8:00:00,8:59:59,17
SA0030016,8:00:00,8:59:59,17
SA0030061,9:00:00,9:59:59,15
SA0030044,9:00:00,9:59:59,15
SA0030035,9:00:00,9:59:59,15
SA0030026,9:00:00,9:59:59,15
SA0030053,9:00:00,9:59:59,15
SA0030017,9:00:00,9:59:59,15
SA0030062,9:00:00,9:59:59,15
SA0030071,9:00:00,9:59:59,15
SA0030036,9:00:00,9:59:59,15
SA0030045,10:00:00,10:59:59,13
SA0030054,10:00:00,10:59:59,13
SA0030027,10:00:00,10:59:59,13
SA0030018,10:00:00,10:59:59,13
SA0030081,10:00:00,10:59:59,13
SA0030072,10:00:00,10:59:59,13
SA0030063,10:00:00,10:59:59,13
SA0030046,10:00:00,10:59:59,13
SA0030037,10:00:00,10:59:59,13
SA0030028,10:00:00,10:59:59,13
SA0030055,10:00:00,10:59:59,13
SA0030082,11:00:00,11:59:59,12
SA0030019,11:00:00,11:59:59,12
SA0030064,11:00:00,11:59:59,12
SA0030073,11:00:00,11:59:59,12
SA0030038,11:00:00,11:59:59,12
SA0030047,11:00:00,11:59:59,12
SA0030056,11:00:00,11:59:59,12
SA0030029,11:00:00,11:59:59,12
SA00300110,11:00:00,11:59:59,12
SA0030083,11:00:00,11:59:59,12
SA0030074,12:00:00,14:59:59,13
SA0030065,12:00:00,14:59:59,13
SA0030048,12:00:00,14:59:59,13
SA0030039,12:00:00,14:59:59,13
SA00300210,12:00:00,14:59:59,13
SA0030057,12:00:00,14:59:59,13
SA0030084,12:00:00,14:59:59,13
SA00300111,12:00:00,14:59:59,13
SA0030066,12:00:00,14:59:59,13
SA0030075,12:00:00,14:59:59,13
SA00300310,12:00:00,14:59:59,13
SA0030049,12:00:00,14:59:59,13
SA0030058,12:00:00,14:59:59,13
SA00300211,12:00:00,14:59:59,13
SA00300112,12:00:00,14:59:59,13
SA0030085,12:00:00,14:59:59,13
SA0030076,12:00:00,14:59:59,13
SA0030067,12:00:00,14:59:59,13
SA00300410,12:00:00,14:59:59,13
SA00300311,12:00:00,14:59:59,13
SA00300212,12:00:00,14:59:59,13
SA0030059,12:00:00,14:59:59,13
SA0030086,12:00:00,14:59:59,13
SA00300113,12:00:00,14:59:59,13
SA0030068,12:00:00,14:59:59,13
SA0030077,12:00:00,14:59:59,13
SA00300312,12:00:00,14:59:59,13
SA00300411,12:00:00,14:59:59,13
SA00300510,12:00:00,14:59:59,13
SA00300213,15:00:00,17:59:59,14
SA00300114,15:00:00,17:59:59,14
SA0030087,15:00:00,17:59:59,14
SA0030078,15:00:00,17:59:59,14
SA00300313,15:00:00,17:59:59,14
SA00300412,15:00:00,17:59:59,14
SA00300511,15:00:00,17:59:59,14
SA00300214,15:00:00,17:59:59,14
SA00300115,15:00:00,17:59:59,14
SA0030088,15:00:00,17:59:59,14
SA0030079,15:00:00,17:59:59,14
SA00300314,15:00:00,17:59:59,14
SA00300413,15:00:00,17:59:59,14
SA00300512,15:00:00,17:59:59,14
SA00300215,15:00:00,17:59:59,14
SA00300116,15:00:00,17:59:59,14
SA0030089,15:00:00,17:59:59,14
SA00300710,15:00:00,17:59:59,14
SA0030069,15:00:00,17:59:59,14
SA00300315,15:00:00,17:59:59,14
SA00300414,15:00:00,17:59:59,14
SA00300513,15:00:00,17:59:59,14
SA00300216,15:00:00,17:59:59,14
SA00300117,15:00:00,17:59:59,14
SA00300810,15:00:00,17:59:59,14
SA00300711,15:00:00,17:59:59,14
SA00300316,15:00:00,17:59:59,14
SA00300610,18:00:00,18:59:59,13
SA00300514,18:00:00,18:59:59,13
SA00300415,18:00:00,18:59:59,13
SA00300118,18:00:00,18:59:59,13
SA00300217,18:00:00,18:59:59,13
SA00300712,18:00:00,18:59:59,13
SA00300811,18:00:00,18:59:59,13
SA00300611,18:00:00,18:59:59,13
SA00300317,18:00:00,18:59:59,13
SA00300416,19:00:00,19:59:59,15
SA00300515,19:00:00,19:59:59,15
SA00300218,19:00:00,19:59:59,15
SA00300119,19:00:00,19:59:59,15
SA00300812,19:00:00,19:59:59,15
SA00300713,19:00:00,19:59:59,15
SA00300318,19:00:00,19:59:59,15
SA00300612,19:00:00,19:59:59,15
SA00300516,19:00:00,19:59:59,15
SA00300417,20:00:00,20:59:59,16
SA00300120,20:00:00,20:59:59,16
SA00300219,20:00:00,20:59:59,16
SA00300714,20:00:00,20:59:59,16
SA00300813,20:00:00,20:59:59,16
SA00300613,20:00:00,20:59:59,16
SA00300319,20:00:00,20:59:59,16
SA00300418,20:00:00,20:59:59,16
SA00300517,21:00:00,21:59:59,17
SA00300220,21:00:00,21:59:59,17
SA00300715,21:00:00,21:59:59,17
SA00300814,21:00:00,21:59:59,17
SA00300320,21:00:00,21:59:59,17
SA00300614,21:00:00,21:59:59,17
SA00300518,21:00:00,21:59:59,17
SA00300419,22:00:00,23:59:59,20
SA00300716,22:00:00,23:59:59,20
SA00300221,22:00:00,23:59:59,20
SA00300615,22:00:00,23:59:59,20
SA00300321,22:00:00,23:59:59,20
SA00300420,22:00:00,23:59:59,20
SA00300519,22:00:00,23:59:59,20
SA00300222,22:00:00,23:59:59,20
SA00300322,22:00:00,23:59:59,20
FE0040011,7:00:00,7:59:59,30
FE0040021,7:00:00,7:59:59,30
FE0040012,7:00:00,7:59:59,30
FE0040022,7:00:00,7:59:59,30
FE0040031,7:00:00,7:59:59,30
FE0040023,8:00:00,8:59:59,21
FE0040013,8:00:00,8:59:59,21
FE0040032,8:00:00,8:59:59,21
FE0040024,8:00:00,8:59:59,21
FE0040014,8:00:00,8:59:59,21
